15578,"1 a Minute",2009,PG,"Documentary|Drama","Namrata Singh Gujral","Namrata Singh Gujral",89,"When Indian-American actress Namrata Singh Gujral found out she had breast cancer in 2008 at the age of just 32, she was devastated. And after hearing",jsonld
15579,"16-Love",2011,PG,"Comedy|Kids & Family|Romance","Adam Lipsius","Lindsey Shaw",88,"When the country’s number one junior tennis player is taken out of the game after ankle injury, she comes to discover life beyond her cherished sport.",jsonld
15580,"16 to Life",2008,TV-MA,"Comedy|Romance","Becky Smith","Shiloh Fernandez|Theresa Russell",90,"A romantic comedy about a small town teenager's angst about sexual inexperience drives a comic quest for love and understanding on a birthday to end a",jsonld
15581,"2nd Take",2010,R,"Drama","John Suits","Tom Everett Scott|Sarah Jones",102,"Starring Sarah Jones (""Alcatraz"") and Tom Everett Scott (That Thing You Do). The shattered lives of a screenwriter, an actress and an agent converge",jsonld
15582,"5 Star Day",2009,R,"Drama|Romance","Danny Buday","Cam Gigandent|Jena Malone",97,"A man embarks on a journey to disprove the theory of astrology, but his quest leads him to answer bigger questions about life, love, and destiny.",jsonld
15583,"A Powerful Noise",2007,PG-13,"Documentary","Tom Cappello","",80,"Bookended by call-to-action quotes from Margaret Mead and Mahatma Gandhi, this inspiring documentary follows three extraordinary women -- in Bosnia-He",jsonld
15584,"A Warrior's Heart",2010,PG,"Drama|Kids & Family|Romance|Sport","Mike Sears","Kellan Lutz|Ashley Greene|Adam Beach",95,"Grappling with his dad's death in combat, a self-destructive teen learns the true meaning of manhood and sportsmanship at a tough lacrosse camp.",jsonld
15585,"Aaah! Zombies!!",2006,PG-13,"Comedy|Horror","Matthew Kohnen","Matthew Davis|Julianna Robinson",91,"This comedic nightmare focuses sympathetically on a group of zombies just beginning to grasp the implications of their horrific new existence.",jsonld
15587,"America the Beautiful",2006,R,"Documentary","Darryl Roberts","",104,"In a society where models who weigh less than 90 pounds die from malnutrition, female body image is one of the more dire problems we face. ""America t",jsonld
15588,"American: The Bill Hicks Story",2010,R,"Documentary|Comedy","Matt Harlock|Paul Thomas","Kevin Booth|John Farneti",102,"Since his tragic death from cancer at age 32, comedian Bill Hicks's legend and stature have only grown, and this unique documentary tells his story, b",jsonld
15589,"American Drug War",2006,R,"Documentary","Kevin Booth","",118,"This documentary gives a new perspective to the Drug War by putting a human face on its casualties while enlisting help from some unlikely sources.",jsonld
15590,"American Grindhouse",2009,R,"Documentary|Horror","Elijah Drenner","Robert Forster",81,"This deep dive into American exploitation films unearths the shameless and occasionally shocking origins of the popular entertainment genre.",jsonld
15591,"American Meth",2007,R,"Documentary","Justin Hunt","Val Kilmer",75,"Explores the devastation meth is unleashing on America and how it destroys the American family. American Meth is more than a movie, it's a movement.",jsonld
15592,"American Teacher",2010,PG,"Documentary","Vanessa Roth|Brian McGinn","Matt Damon",79,"Narrated by Matt Damon, American Teacher tells the collective story by and about those closest to the issues in our educational system -- the 3.2 mill",jsonld
15593,"Amigo",2010,R,"Drama|War|Independent","John Sayles","Chris Cooper|Garret Dillahunt",124,"Oscar nominated Writer-director John Sayles steers this poignant period drama, set in turn-of-the-century Philippines, that examines the U.S. occupati",jsonld
15594,"An Inconvenient Tax",2010,PG,"Documentary","Christopher Marshall","",78,"An Inconvenient Tax sheds light on one of America's messiest problems - a fundamentally broken tax code that affects every part of people's lives.",jsonld
15596,"at urFrenz",2009,PG-13,"Drama|Mystery","Jeff Phillips","Lily Holleman|Najarra Townsend",90,"A cruel online catfishing scheme by a vengeful classmate’s mother drives a self-harming teenage outcast to the point of no return.",jsonld
15598,"Beer Wars",2008,R,"Documentary|Comedy","Anat Baron","",89,"A contemporary David and Goliath story that takes you inside the cutthroat world of the big business of American beer.",jsonld
15599,"Billionaire",2008,PG,"Documentary","Alexis Spraic","Bob O'Connor|Jon Anderson",86,"In 1969, Larry Hillblom founded his global courier company DHL. In 1995, the entrepreneur vanished in a plane crash off his Micronesian island home, l",jsonld
15602,"Boogie Man: The Lee Atwater Story",2007,PG,"Documentary","Stefan Forbes","Lee Altwater",87,"This documentary examines the political and personal life of the late Lee Atwater, known for the strategies that powered George H.W. Bush's campaign.",jsonld
15604,"Brett Butler Presents: The Southern Belles of Comedy",2008,TV-MA,"Comedy","Steve Race","Brett Butler|Trish Suhr|Sarah Tiana",73,"This charming mix of hilarious comedians have something to say about everything—from politics to growing up as a woman in the south.",jsonld
15605,"Brooklyn Rules",2006,R,"Crime|Drama","Michael Corrente","Alec Baldwin|Freddie Prinze Jr.|Mena Suvari",99,"The friendship of three young men is tested by the influence of the Mafia in 1980s Brooklyn, despite their efforts to leave the past behind.",jsonld
15606,"Brutal Beauty",2009,PG,"Documentary|Sport","Chip Mabry","Becky Verhey",79,"A documentary devoted to the story of Portland, Oregon's Rose City Rollers roller derby league. The project attempts to answer the question why this r",jsonld
15607,"Calvin Marshall",2008,R,"Comedy|Drama|Romance","Gary Lundgren","Alex Frost|Steve Zahn",92,"A college student, who is determined to become a Major League Baseball star, falls in love, defers his dream, and finds his true calling instead.",jsonld
15608,"Carbon Nation",2009,PG,"Documentary|Kids & Family","Peter Byck","Richard Branson",82,"Bypassing politics and fingerpointing, this forward-thinking documentary zeroes in on enterprising individuals -- from a wind farmer to a solar-panel ",jsonld
15609,"Certifiably Jonathan",2006,TV-MA,"Documentary|Comedy","Jim Pasternak","Jonathan Winters|Robin Williams|Jeffrey Tambor",79,"A renowned comedian turned artist loses his cherished painting and his humor, prompting his famous friends to rally for his creative recovery.",jsonld
15610,"Cheesecake Casserole",2011,TV-14,"Comedy","Renji Phillip","Torrey DeVitto|Ryan Merriman",98,"With graduation looming, four girlfriends get together for one last weekend but secrets are about to come out, especially when the boys arrive.",jsonld
15613,"Circus Rosaire",2006,PG,"Documentary|Drama","Robyn Bliley","Clayton Rosaire",90,"This documentary is the story of the Rosaire family, circus performers known for their unique and respectful manner of performing with animals.",jsonld
15614,"Cropsey",2008,PG-13,"Documentary|Crime","Barbara Brancaccaio|Joshua Zeman","Barbara Brancaccaio|Joshua Zeman",84,"Two documentary filmmakers are haunted by a real-life urban legend of the boogeyman, who may be responsible for the disappearances of five children.",jsonld
15615,"Craigslist Joe",2011,PG,"Documentary","Joseph Garner","Joseph Garner",90,"This film is the story of Joe, who left everything behind to see if he could survive solely on the support and goodwill of people through Craigslist.",jsonld
15617,"Familiar Voices",2007,R,"Documentary","Danny Mendoza","",66,"Familiar Voices is a feature documentary reacting to the ongoing crisis in Darfur.",jsonld
15618,"Fat Head",2008,PG,"Documentary|Lifestyle","Tom Naughton","Tom Naughton",104,"A former health writer sets out to lose weight on a diet of burgers and fries while showing that what we know about healthy eating is wrong.",jsonld
15619,"Fat, Sick & Nearly Dead",2009,TV-PG,"Documentary","Joe Cross|Kurt Engfehr","Joe Cross",97,"Ravaged by steroids, obesity, and illness, Joe Cross embarks on a 60-day journey to reclaim his health as he follows a rigorous juice fast.",jsonld
15620,"Fathers of the Sport",2007,PG,"Documentary|Sport","Xavier Mitchell","",79,"Tells the story of an American social culture embedded with racism, war, oppression, and poverty where these asphalt warriors escaped and rose above i",jsonld
15621,"Forever Strong",2007,PG-13,"Drama|Sport","Ryan Little","Sean Astin|Penn Badgley|Gary Cole",109,"Sean Astin, Penn Badgley, and Gary Cole star in this inspirational sports drama. A rugby player is put up in a juvenile detention center. There he pla",jsonld
15622,"God Save my Shoes",2010,TV-14,"Documentary|Lifestyle","Julie Benasra","Stephanie Ferguson",71,"God Save My Shoes is the first documentary to explore the intimate relationship that ties women to their shoes. To understand why shoes are the most a",jsonld
15623,"Good Dick",2007,R,"Comedy|Drama|Romance","Marianna Palka","Jason Ritter|Marianna Palka",86,"A neurotic video store clerk is enamored with a quiet woman who rents adult films, but her traumatic past has left her uninterested in a relationship.",jsonld
15625,"How Weed Won The West",2009,R,"Documentary","Kevin Booth","",84,"This documentary chronicles the exploding popularity of medical marijuana dispensaries in California and the mixed response from law enforcement.",jsonld
15627,"Jens Pulver: Driven",2010,R,"Documentary","Gregory Bayne","Jens Pulver",94,"Probes the incredible personal story of legendary UFC fighter, Jens Pulver, as he journeys back into the cage for what may be his final bout.",jsonld
15628,"Listen to Your Heart",2009,TV-14,"Romance|Drama|Music|Independent","Matt Thompson","Cybill Shepherd|Alexia Rasmussen|Kent Moran",100,"A struggling songwriter becomes enamored with a wealthy, hearing-impaired woman who tragically cannot hear the music she inspires him to write.",jsonld
15629,"Looking for Lenny",2010,TV-MA,"Documentary","Elan Gale","Lenny Bruce|Robin Williams|Richard Lewis",70,"Comedians and artists reflect on the legacy of controversial comic Lenny Bruce and present-day societal limits on the freedom of expression.",jsonld
15631,"Lovers and Liars",1979,R,"Comedy|Romance","Mario Monicelli","Goldie Hawn|Giancarlo Giannini|Claudine Auger",95,"An American actress vacationing in Italy finds herself in a complicated love triangle when she falls for her friend's married Italian lover.",jsonld
15632,"Man on a Mission",2009,PG,"Documentary","Mike Woolf","Richard Garriott",83,"Fulfilling a lifelong dream, computer game creator Richard Garriott becomes the first second-generation American astronaut as his $30 million ticket a",jsonld
15633,"Maria My Love",2010,TV-MA,"Drama","Jasmine McGlade Chazelle","Karen Black|Judy Marte|Brian Rieger",99,"Struggling to deal with her mother’s death, a young woman attempts to connect with an eccentric hoarder who has lots of heavy emotional baggage.",jsonld
15635,"Meet Bill",2006,R,"Comedy|Romance|Drama","Bernie Goldmann|Melisa Wallack","Aaron Eckhart|Jessica Alba|Elizabeth Banks",93,"A disillusioned bank executive, fed up with his mundane job and cheating wife, finds himself reluctantly mentoring a troubled teen.",jsonld
15636,"Mother Ghost",2001,R,"Comedy|Drama","Rich Thorne","Mark Thompson|Kevin Pollak|Garry Marshall",83,"Believing himself recovered from his mother's death, Keith is gobsmacked by the inexplicable appearance of his mother's jewelry--the same jewelry she ",jsonld
15637,"Murder on Flight 502",1974,TV-PG,"Drama|Mystery|Thriller","George McCowan","Farrah Fawcett|Ralph Bellamy|Polly Bergen",96,"Left in the lounge for first-class passengers, a letter warns of murders on Flight 502 - and the warning is received a day early.",jsonld
15639,"My Girlfriend's Boyfriend",2009,PG,"Romance|Comedy|Drama","Daryn Tufts","Alyssa Milano|Christopher Gorham",84,"A struggling writer believes that his luck has changed when he meets a beautiful waitress. Little does he know he has some competition.",jsonld
15640,"New Muslim Cool",2008,R,"Documentary","Jennifer Maytorena Taylor","Hamza Prez",82,"Puerto Rican American rapper Hamza Prez ended his life as a drug dealer 12 years ago, and started down a new path as a hip-hop religious figure in Pit",jsonld
15641,"Nightmares in Red, White and Blue",2008,R,"Documentary|Horror","Andrew Monument","Lance Henriksen",96,"An exploration into the appeal of horror films in society featuring interviews with some of the people behind the genre's iconic movies.",jsonld
15642,"Nosferatu",1921,TV-PG,"Horror|Fantasy","F.W. Murnau","Max Schreck|Alexander Granach|Gustav von Wangenheim",84,"Much to the chagrin of his new bride, a German real estate agent is sent to Transylvania to purchase a castle owned by a count with a shadowy secret.",jsonld
15644,"Occupant",2010,R,"Horror|Thriller","Henry  Miller","Cody Horn|Thorsten Kaye",86,"While locked in an apartment for 12 days while the lease on his grandma's rent-controlled unit is being changed, a man realizes that he's not alone.",jsonld
15645,"One Night",2006,R,"Drama|Romance","Michael Knowles","Jordan Bayne|Michael Knowles|Melissa Leo",97,"Fifteen New Yorkers go into a Friday night unaware of the fact that their lives are about to change.",jsonld
15646,"Passport to Love",2008,PG-13,"Comedy|Romance","Victor Lu","Binh Minh|Huy Kanh",119,"Family drama surfaces on two continents, as two people realize that love is a tricky concept in any language in this charming romantic comedy.",jsonld
15647,"Pregnant in America",2007,PG-13,"Documentary|Drama","Steve Buonaugurio","Steve Buonaugurio|Maria Buonaugurio",106,"Pregnant In America is the true story of Steve and Mandy Buonaugurio, a young, adventurous, expectant couple, who decide to take a daring and potentia",jsonld
15648,"Pretty Ugly People",2007,R,"Comedy","Tate Taylor","Missi Pyle|Melissa McCarthy|Octavia Spencer",98,"Lucy, the self-proclaimed ""fat friend,"" invites her college friends to the Montana wilderness under false pretenses to reveal her new, skinny self.",jsonld
15650,"Remarkable Power",2007,R,"Comedy","Brandon Beckner","Dulé Hill|Evan Peters|Whitney Able",91,"A late-night talk show host masterminds an elaborate scheme to get his canceled show back on the air while avenging his wife's affair.",jsonld
15652,"Splinterheads",2008,R,"Comedy|Romance","Brant Sersen","Rachael Taylor|Christopher McDonald",94,"In this romcom, Justin opens his eyes to the life he isn’t living when he falls for Galaxy, a stunning conwoman he meets at a carnival.",jsonld
15653,"Stacy's Mom",2009,R,"Comedy|Romance","Patrick Sayre","Brittney Powell|Logan Manus",83,"Four teenage boys compete with one another for the affection of their female classmate’s beautiful mother, who has no interest in them.",jsonld
15656,"Tapped",2008,PG,"Documentary","Stephanie Soechtig|Jason Lindsey","Josh David|Jason Lindsey",75,"The high cost -- to both the environment and our health -- of bottled water is the subject of this documentary that enlists activists, environmentalis",jsonld
15657,"The Aggressives",2004,R,"LGBT|Documentary","Daniel Peddle","Marquise Balenciaga|Kisha Batista",73,"A documentary look at women who prefer to dress and act as men and who participate in NYC's predominantly African-American lesbian drag balls.",jsonld
15659,"The Big Gay Musical",2008,R,"Musicals|Comedy|LGBT","Casper Andreas","Daniel Robinson|Joey Dudding",90,"Scantily clad tap dancing angels, a retelling of Genesis, a conversion therapy camp, televangelists and showtunes help Paul and Eddie accept life.",jsonld
15661,"The Cartel",2008,PG,"Documentary|Kids & Family","Bob Bowden","Bob Bowden",92,"American public schools are failing, despite leading the world in spending per student. THE CARTEL examines how the richest society on earth lost the ",jsonld
15662,"The Coffin",2007,PG-13,"Horror|Thriller|Mystery","Ekachai Uekrongtham","Ananda Everingham|Florence Faivre",81,"Inspired by a true Thai ritual of lying in coffins to get rid of bad luck and prolong life, The Coffin is a supernatural thriller about a young man an",jsonld
15663,"The End: British Gangsters",2007,R,"Documentary|Crime","Nicola Collins","",77,"The End reveals the bloody history and confessions of the cockney gangster",jsonld
15664,"The Living Wake",2006,R,"Comedy","Sol Tryon","Jim Gaffigan|Jesse Eisenberg",91,"Upon learning he has one day left to live, an egotistical artist plans one last bash and asks his quirky poet friend to record the his last hours.",jsonld
15666,"The Striking Truth",2009,PG-13,"Documentary","Steven J. Wong","Georges St. Pierre|David Loiseau",80,"Documentary for charismatic Ultimate Fighting Champion Georges St-Pierre and dynamic MMA fighter David ""The Crow"" Loiseau.",jsonld
15667,"The Tents",2011,PG,"Documentary","James Belzer","Terry Agins",78,"Fashion's most prominent names share the sometimes shocking, often funny rags-to-riches evolution of the iconic New York Fashion Week.",jsonld
15672,"Truth About Kerry",2009,R,"Mystery|Drama","Katherine Torpey","Stana Katic",87,"An American woman travels to a remote fishing village in Ireland to uncover the mystery surrounding her best friend's so-called accidental death.",jsonld
15674,"Violet Tendencies",2009,R,"Comedy|LGBT|Romance","Casper Andreas","Mindy Cohn|Marcus Patrick",101,"A woman tries to distance herself from her gay friends in an effort to land a straight boyfriend.",jsonld
15676,"White on Rice",2008,PG-13,"Comedy|Independent","Dave Boyle","Hiroshi Watanabe|Nae",86,"Jimmy believes that if he gets married, all his problems will be solved. But things go from bad to worse when he falls for his brother-in-law's niece.",jsonld
15677,"Word Wars",2003,PG-13,"Documentary|Comedy","Eric Chaikin|Julian Petrillo","Lynn Cushman|Jan Dixon|Rita Norr",80,"The classic board game, Scrabble, has been popular for decades. In addition, there are fanatics who devote heart and soul to this game to the expense ",jsonld
15980,"Rainbow Eyes",2006,NR,"Crime|Drama|Thriller","Yoon-ho Yang","Kang-woo Kim|Gyu-ri Kim|Soo-kyung Lee",99,"Detectives Kyeong-Yoon and Eun-Ju investigate the grisly murder of an affluent entrepreneur. A second murder quickly occurs. The police establish that",jsonld
15981,"Running on Empty",,NR,"Drama|Foreign/International","Dai Sako","Katsuya Kobayashi|Mihiro|Kenji Date",79,"Beautiful Azami is tired of her penniless and lazy boyfriend, Hideji, and is determined to break up with him. But first she must extract out of him al",jsonld
18136,"Core Pilates",2004,TV-G,"Lifestyle","","Shelly Mcdonald",43,"The ultimate pilates workout for strengthening the entire body",jsonld
18137,"Pilates-Based Abs, Buns and Thighs",2004,TV-G,"Lifestyle","","Shelly McDonald",42,"Increase endurance and burn calories!",jsonld
18138,"Pilates Plus",2004,TV-G,"Lifestyle","","Shelly McDonald",62,"The complete pilates workout for stomach toning and muscle conditioning",jsonld
18139,"Pilates",2004,TV-G,"Lifestyle","","Shelly McDonald",41,"Strength and flexibility are the focus of these Pilates routines",jsonld
18140,"Brand New Butt: Sculpt",2005,TV-PG,"Lifestyle","Guillermo Gomez","Janis Saffell",30,"Firm and tone your buns, thighs and arms",jsonld
18141,"Brand New Butt: Step",2005,TV-PG,"Lifestyle","Guillermo Gomez","Janis Saffell",34,"A step aerobic workout that will make you feel the burn",jsonld
18142,"Dynamic Stretch",2003,TV-PG,"Lifestyle","Janis Saffell","Janis Saffell",31,"Rejuvenate your body with this deep-muscle stretch workout",jsonld
18144,"Belly Dance for Beginners",2006,TV-PG,"Lifestyle","","Denise Druce",30,"A fun workout introducing bellydance moves and transitions",jsonld
18145,"Jazz Dance",2006,TV-G,"Lifestyle","","Denise Druce",27,"A high intensity workout using innovative jazz moves!",jsonld
18146,"Salsa Cardio",2006,TV-G,"Lifestyle","","Denise Druce",23,"A fun and sassy workout set to salsa music",jsonld
18148,"Brand New Butt: Pilates",2005,TV-PG,"Lifestyle","Guillermo Gomez","Janis Saffell",42,"This butt-kicking workout will tone your buns, thighs and arms",jsonld
18323,"Ballet Fit-Get Ripped Routine",2004,TV-PG,"Lifestyle","","Stephanie Herman",21,"Ballerina Stephanie Herman shows you how to sculpt your body and create longer, leaner muscles in this workout that combines ballet and yoga movements",jsonld
18324,"Belly Blaster",2006,TV-PG,"Lifestyle|Sport","","Lindsay Brin",27,"Work your core while boosting your metabolic rate.",jsonld
18325,"Carol Argo - The Anti Aging Method",2005,TV-G,"Lifestyle|Sport","","Carol Argo",63,"This total body workout is a unique fusion of Yoga, Tai Chi, Dance, and Pilates.",jsonld
18411,"Where Cars Don't Dare",2009,TV-PG,"Documentary|Sport|Lifestyle","Erik Lundmark","Soren Handberg|Erik Lundmark|Uwe Diemer",66,"On dirtbikes from LA to Vegas using no roads.",jsonld
20489,"Blood Guardian",,NR,"Horror","Charles Peterson","Jose Rosete|Sallie Glaner|Liana Hubbard",86,"Blood Guardian weaves a stirring tale of a twelve-year old boy who witnesses his father's murder - during a violent quarrel -- at the hands of his dru",jsonld
20491,"Bong of the Dead",,TV-MA,"Comedy|Action|Horror","Thomas Newman","Simone Bailly|Jy Harris|Mark Wynn",98,"When the world is taken over by flesh eating zombies, best friends Tommy and Edwin figure out a way to benefit from it by turning zombies into fertili",jsonld
20493,"A Brand New Life",2008,TV-PG,"Drama|Foreign/International","Lee Jong Eon|Ounie Lecomte","Kim Sae-ron|Do Yeon Park|Ko Ah-sung",93,"Young Jinhee is left at a Seoul orphanage by her father and clings to hope he'll return, struggling to accept her new, uncertain fate.",jsonld
20497,"Bullet Explosion",2003,TV-MA,"Action|Crime|Drama","Atsushi Yamamura","Hitoshi Ozawa|Kazuyoshi Ozawa",105,"Get ready for some hard-hitting Yakuza action - at the mercy of their violent lifestyles, two brothers are determined to make a name for themselves in",jsonld
20505,"Chet Baker - Candy",,NR,"Music","Lennart Wetterholm","Chet Baker",54,"A 1985 video recording features legendary jazz trumpeter Chet Baker joined by Michel Graillier and Red Mitchell on piano and Jean-Louis Rassinfosse on",jsonld
20506,"Children of the Hunt",2008,TV-MA,"Action|Adventure|Sci-Fi","Adam Ross","Darren Dalton|Alexander Thomas|David Stevens",92,"In 2052, the Brotherhood of Mars allows humans to hunt other humans. A former guard becomes a target after he protests this cruel practice.",jsonld
20522,"Day of the Triffids",1962,TV-14,"Horror","Steve Sekely","Howard Keel|Nicole Maurey|Kieron Moore",94,"After a strange meteor shower leaves most of the population blind, a merchant navy officer must save humanity from attacks by violent plants.",jsonld
20530,"The Donovan Concert - Live in L.A.",,G,"Musicals","Doug Armstrong","Donovan|David Lynch",60,"This incredible performance was recorded in front of a packed house of adoring fans at the Kodak Theatre in Hollywood, California on January 21, 2007.",jsonld
20536,"Fatal Encounter",,NR,"Drama","Hugo Ng","Bobby Au|Lily Chung|Hugo Ng",90,"During a particularly long haul, truck-driver Wah has an encounter with a prostitute. Wah faces the consequences of his infidelity as he learns that h",jsonld
20545,"Gil Scott-Heron - The Paris Concert",,NR,"Music","Gil Scott-Heron","Gil Scott-Heron|Amnesia Express",119,"This performance from 2001 at the New Morning in Paris showcases one of the greatest singers in the soul tradition, Gil Scott-Heron. His music and lyr",jsonld
20550,"Guns N' Roses: Use Your Illusion I and II Under Review",,TV-MA,"Music|Documentary","","Tim Yasui|Denise Ames|Malcolm Dome",85,"This DVD is a documentary film about the Use Your Illusion double set - the people who made them, the process of making of them, the tour that surroun",jsonld
20555,"Hercules and the Tyrant of Babylon",1963,TV-14,"Fantasy","Domenico Paolella","Peter Lupus|Helga Liné|Mario Petri",85,"The mighty and mythical warrior fights to free the enslaved people of Babylon from the rule of the dead king’s three equally sadistic heirs.",jsonld
20558,"Housebound",2002,TV-MA,"Horror","John Bowker","Kylene Wetherell|Erin Arbogast|Alan Winston",75,"After years of confining herself to her home, an agoraphobic is terrorized by a bloodthirsty monster born into this world through a Christmas tree.",jsonld
20559,"I Need That Record! The Death (Or Possible Survival) Of The Independent Record Store",2007,NR,"Documentary|Music","Brendan Toller","Glenn Branca|Pat Carney|Noam Chomsky",77,"Guerilla filmmaker Brendan Toller unleashes ""I Need That Record! The Death (Or Possible Survival) Of The Independent Record Store."" A tour-de-force ",jsonld
20564,"It Happened at Nightmare Inn",1972,PG,"Horror","Eugenio Martín","Judy Geeson|Aurora Bautista|Esperanza Roy",67,"Two middle-aged sisters running a small hotel in Spain kill female tourists whose morals do not meet their strict religious standards.",jsonld
20568,"Jerry Lee Lewis - Live",,NR,"Music","","Jerry Lee Lewis",85,"The plain truth is that there's only one Jerry Lee Lewis and Rock and Roll music will never see another like him! The piano thumping wild man with an ",jsonld
20681,"The Killers - Leaving Las Vegas",,NR,"Documentary","","Brandon Flowers|Dave Keuning|Killers",60,"A documentary about the band, featuring interviews with those close to them, rare performance footage, numerous obscure photographs [many of which com",jsonld
20682,"The Naked Kitchen",2008,NR,"Romance|Comedy|Drama","Ji-Yeong Hong","Min-a Shin|Tae-woo Kim|Ji-hun Ju",102,"MoRae struggles to remain loyal to her husband while living with a handsome and exciting stranger. Her husband is her childhood best friend, but the s",jsonld
20684,"The Pointer Sisters - Live in Montana",,NR,"Music","Greg Ferguson","Pointer Sisters",83,"One of the most popular and influential female R&B groups of all time, The Pointer Sisters combined the influences of jazz, soul, gospel, scat, pop, a",jsonld
20687,"The Spiritual World",,NR,"Documentary","Mitchell E. Gibson","Mitchell E. Gibson",180,"The Spiritual World discussion is designed to instruct the aspirant on the realities of the hidden universe. Dr. Mitchell Earl Gibson has explored the",jsonld
20689,"The Strokes - From Then 'til Now",,NR,"Documentary","Charlotte Lewin","Sian Jones|Chrissie Miller|Gordon Raphael",63,"Charting The Strokes on the journey from their roots in NYC to global success.",jsonld
20693,"The Wildman of Kentucky, The Mystery of Panther Rock",,NR,"Documentary","","Matt Clark|Philip Gardiner|O.H. Krill",117,"In the heart of Kentucky there is an ancient and sacred ground known as Panther Rock. For many years tales of strange events have been reported but ne",jsonld
20695,"Three on a Meathook",,R,"Horror","William Girdler","Charles Kissinger|James Pickett|Sherry Steiner",77,"When four girls go on a weekend trip to a lake, they start to have car problems on the way home and meet a local man who takes them back to his farm. ",jsonld
20697,"Too Young to Die",,NR,"Romance|Independent","Jin-pyo Park","Sun-ye Lee|Chi-gyu Park",66,"This atypical love story stars two 70+ actors portraying lovers that meet after they are widowed. Met with controversy in Korea for its explicit sexua",jsonld
20708,"Uk Subs - Punk Can Take It",,NR,"Documentary|Music","Julien Temple","John Snagge|UK Subs",19,"Julien Temple's wartime documentary parody ""Punk Can Take It"" (1979) - a theatrically released promo for the UK Subs, complete with narration by BBC",jsonld
20717,"Year of the Fish",2006,TV-14,"Animation|Fantasy|Romance|Independent","Dave Kaplan","Tsai Chin|Ken Leung",96,"Ye Xian, a servant at a massage parlor in New York's Chinatown, falls for a musician and transcends oppression by a cruel madame in this stylistically",jsonld
20718,"Young Buckethead (Vol. 1)",,NR,"Music|Documentary","Jas Obrecht","Buckethead",40,"Watch the myth of Buckethead being created in front of your own eyes. Follow a young Buckethead in rare footages on his guitar-shredding domination jo",jsonld
21472,"The Blood Of My Brother",2004,TV-MA,"Documentary|War","Andrew Berends","Ibrahim al-Azawi|Sayid Moqtada al-Sadr",56,"The Blood Of My Brother takes the view behind the scenes of one Iraqi Family's struggle to survive amidst the carnage of the growing Shia insurgency.",jsonld
21473,"Chiefs",2001,TV-PG,"Documentary|Sport","Daniel Junge","",88,"For the inhabitants of the Wind River Indian Reservation, basketball is a form of empowerment, self-expression, and access to the world outside 'the r",jsonld
21474,"Clone Hunter",2011,R,"Sci-Fi|Fantasy","Andrew Bellware","Benjamin Thomas|Angela Funk|Vincent Marano",86,"2525 A.D. Man has colonized the stars. The wealthy and powerful implant their brains in cloned versions of themselves to gain immorality. Rated R: 18+",jsonld
21475,"Gamblers",2004,TV-MA,"Drama|Crime","Frederic Balekdjian","Pascal Elbe|Simon Abkarian|And Isaac Sharry",80,"Rated R: 18+: A crackling melodrama set in the garment district of Paris.",jsonld
21476,"Geburtig",2001,TV-MA,"Drama|Music|War|Documentary","Lukas Stepanik","Peter Simonischek|Ruth Rieser|August Zirner",111,"A missing man must be found to testify against a Nazi",jsonld
21477,"Heater",1998,TV-14,"Drama|Kids & Family|Comedy","Terrance Odette","Gary Farmer|Stephen Ouimette",87,"Funny, hard hitting neo realist fable of two homeles men struggling through a wintery day and night as they try and exploit the only possession they h",jsonld
21478,"Kebab Connection",2003,TV-MA,"Comedy|Foreign/International|Romance","","Emanuel Bettencourt|Numan Acar|Nora Tschirner",90,"In this slapstick comedy, Ibo struggles to make everything right again.",jsonld
21479,"Khadak",2005,TV-PG,"Drama|Romance","Peter Bronsens|Jessica Woodworth","Batzul Khayankhyarvaa|Tsetsegee Bayamba|Banzar Damchaa",103,"A magical fable that tells the story of a young nomad shepherd",jsonld
21480,"Kombi Nation",2002,TV-MA,"Comedy","Anno Saul","Emanuel Bettencourt|Numan Acar|Nora Tschirner",83,"Two London-based Australian twenty-somethings, Maggie and Liz, are off on their big adventure - a Kombi van trip around Europe!",jsonld
21481,"Last Seen At Angkor",2005,TV-MA,"Drama|Adventure|Thriller","Michael R. Morris","Wee Hong Thomas|Michael R. Morris|Day Nguyen",152,"Jeremy has been looking for his kidnapped fiancee for the last four years, and has finally decided to get help from outside legal channels. Lo Jin off",jsonld
21482,"Liberated Zone",2003,TV-14,"Comedy|Drama","Norbert Baumgarten","Johanna Klante|Florian Lukas|Annett Renneberg",90,"An economically depressed town in eastern Germany finds its collective fortune and libido rejuvenated with the purchase and arrival of superstar footb",jsonld
21483,"Mendy",2002,R,"Drama","Adam Vardy","Ivan Sandomire|Gabriela Dias|Spencer Chandler",92,"An emotional and honest portrait of the human condition, MENDY tells the universal story of a young man on a quest for understanding, wisdom, and love",jsonld
21484,"Oasis",2001,NR,"Drama|Romance","Lee Chang-Dong","Sol Kyung-Gu|Moon So-Ri|Ahn Nae-Sang",133,"Rated R, 18+: After a number of secret encounters and outings, the handicapped young woman and the reckless young man fall in love.",jsonld
21485,"Oral Fixation",2008,TV-MA,"Thriller|Horror","Jake Cashill","Emily Parker|Kerry Aissa|Chris Kies",80,"Rachel’s fatal attraction for her family man dentist sends her on an obsessive and deranged mission to become part of his life by any means necessary.",jsonld
